hex_id,origin_node_id,access_cost_m3_k1_stored,mean_cost_k1,mean_cost_k2,mean_cost_k3
8930e1cac13ffff,11135480920,1453.2107796205776,1453.2107796205771,1579.409361497729,1621.5583058830682
8930e1cac27ffff,11211469180,160.58784078695422,160.58784078695425,259.86353564011415,318.32376185905713
8930e1cac33ffff,5837290871,235.1372255553012,235.13722555530126,354.91233544746353,399.47134906280417
8930e1cac37ffff,1850655046,189.55432810604515,189.55432810604515,195.84178731574846,214.0905760007257
8930e1cac4bffff,1430639153,559.0200339316052,559.0200339316052,621.8488670758363,659.3897163561977
8930e1cac83ffff,1428918290,347.5604202428857,347.56042024288575,393.5320260833282,410.4128792574822
8930e1cac87ffff,8502353649,254.04258366425375,254.04258366425373,308.0918312934279,328.6831020348989
8930e1cac8fffff,5711069812,385.0462387972418,385.0462387972418,477.292544029429,513.695298561845
8930e1cac93ffff,436823575,0.0,0.0,45.48700349872145,72.58136371354432
8930e1cac97ffff,5710042374,140.67837694728223,140.67837694728223,202.0893395847122,235.36913010549173
8930e1cac9bffff,601728872,774.5882879805298,774.5882879805297,792.1442443626303,804.5541045250035
8930e1caca3ffff,1830064528,85.5087000045039,85.5087000045039,116.40099026604375,131.49698158910485
8930e1caca7ffff,1853555456,352.51609292054997,352.51609292054997,358.35575294349604,364.82441013968486
8930e1cacabffff,997781012,303.6859004921656,303.6859004921656,312.94033582582193,365.0488708258835
8930e1cacb3ffff,5710042209,107.21229513833049,107.21229513833049,159.8090149323976,179.7518762638159
8930e1cacb7ffff,1853555555,171.8448211465044,171.8448211465044,224.09008047097296,266.4182975038192
8930e1cacbbffff,997780975,0.0,0.0,85.17054561285556,138.95414889404847
8930e1cad0bffff,1430637389,110.49927253191547,110.49927253191547,133.13965207203552,167.7106654493737
8930e1cad13ffff,1859286435,99.26862205692917,99.26862205692917,103.42472959049752,142.21608478402928
8930e1cad17ffff,4642100372,116.55831954159319,116.5583195415932,120.43651493609254,142.43004656496404
8930e1cad1bffff,11076288662,143.05092680234497,143.050926802345,176.00634172812047,215.14354039364903
8930e1cad23ffff,1019336069,29.145943692045293,29.145943692045293,67.64552297438274,82.20245086250168
8930e1cad27ffff,13111730501,71.33774280907916,71.33774280907916,77.16349895513011,138.15862090847986
8930e1cad2bffff,733127315,239.943287304435,239.94328730443502,290.490483242269,342.49063640958525
8930e1cad33ffff,1859286525,224.17893471375444,224.17893471375444,226.76453690476413,257.64767752200663
8930e1cad37ffff,1859286661,182.69459997190967,182.69459997190967,258.07247735400307,306.13291921562717
8930e1cad3bffff,436813302,0.0,0.0,65.10460422535314,138.07789151927486
8930e1cad43ffff,1830064492,249.20923737552272,249.20923737552275,283.23904477581567,339.6448561625546
8930e1cad47ffff,1850655006,235.93621724108942,235.9362172410894,276.1022049604329,315.134204005434
8930e1cad53ffff,1850655023,109.14917182688633,109.14917182688633,131.55821722622312,166.20992778149795
8930e1cad57ffff,997781240,35.55716991455556,35.55716991455556,93.74360292223994,140.246243621568
8930e1cad5bffff,5837290881,122.41056715346203,122.41056715346203,199.51242108579942,288.800651726603
8930e1cad63ffff,1430635452,595.7183172397816,595.7183172397816,599.116007399725,605.6402064217318
8930e1cad73ffff,1430635883,279.6418056589464,279.6418056589464,315.52433792581644,361.1527149868454
8930e1cad77ffff,1430635634,250.14396058318073,250.14396058318073,315.24856480853384,355.5403005873184
8930e1cad7bffff,11076288692,555.4457580839425,555.4457580839425,648.1542021519745,682.9193354413632
8930e1cad83ffff,1859286925,305.2131535263133,305.2131535263133,348.13480904993565,368.94773821041855
8930e1cad87ffff,1859287014,0.0,0.0,53.64848548501479,84.78463108941305
8930e1cad8bffff,1859286574,220.29045914934915,220.29045914934915,247.4107168334115,257.4831656482338
8930e1cad8fffff,11252163845,171.75976170088586,171.75976170088586,231.18438671880372,251.66165023814006
8930e1cad97ffff,11105986502,149.38136858183668,149.38136858183668,176.228982808225,225.54527143881828
8930e1cad9bffff,5246633614,623.1428309306816,623.1428309306816,639.249222077093,649.5701539271845
8930e1cada3ffff,4642077884,182.8350516851317,182.8350516851317,196.6845130888206,258.0293917752254
8930e1cada7ffff,1859287053,79.57883921791738,79.57883921791738,83.64045424608923,129.2258748300444
8930e1cadabffff,4632240135,20.146204396763686,20.146204396763686,105.23879172452644,148.23432007467792
8930e1cadafffff,1859286816,206.5519114807453,206.5519114807453,229.10017903556394,241.695712598187
8930e1cadb3ffff,12074420781,231.630167531592,231.630167531592,237.80666788453715,251.50418203974354
8930e1cadb7ffff,4177544622,122.61081151792999,122.61081151793,126.21592242696974,198.9625725588172
8930e1cadbbffff,1859286916,255.11630508216956,255.11630508216956,283.36014195432864,308.8786482170525
8930e1cadc3ffff,1853555397,265.64315067351805,265.64315067351805,304.7040245493365,328.8867814419369
8930e1cadc7ffff,1853555469,325.68528562487705,325.6852856248771,328.8046759565172,333.37553523281923
8930e1cadcbffff,7919587184,72.83577283143268,72.83577283143268,104.99369972551868,121.80725846059495
8930e1cadcfffff,1853555303,265.1207711652983,265.1207711652983,306.3890989008546,320.1658573554408
8930e1cadd3ffff,4815310625,63.33497054648808,63.33497054648808,172.70293585223888,221.6552010133481
8930e1cadd7ffff,4641964791,45.392755824610134,45.392755824610134,84.45362970042862,180.23033892325066
8930e1caddbffff,436857851,55.423797311831436,55.423797311831436,139.57670116957223,172.0037754176103
8930e1cae03ffff,3828399663,157.7534871354805,157.7534871354805,189.6933819603846,231.2448773879073
8930e1cae0bffff,2280854084,95.24185502891164,95.24185502891164,140.76497945725887,202.35003567479416
8930e1cae0fffff,436876602,347.7232621604295,347.7232621604295,402.77954790161385,431.4519118868057
8930e1cae13ffff,1814894881,76.35276116205408,76.35276116205408,209.53689248050634,257.25252031963294
8930e1cae17ffff,4655351003,215.38693144161192,215.38693144161192,222.97349977385085,230.9139905898919
8930e1cae1bffff,4183827343,100.56989028328839,100.56989028328839,188.96399491417563,223.3526571211424
8930e1cae23ffff,2650120623,370.1204540669706,370.1204540669706,475.0698449763761,510.47489803045886
8930e1cae2bffff,4658746789,570.3866559554439,570.3866559554439,627.5659428036915,682.0522524600209
8930e1cae2fffff,765070959,471.11926384842326,471.1192638484233,477.16487274376027,508.7272627597349
8930e1cae33ffff,9429745799,82.3054585463617,82.3054585463617,158.82730711442827,228.6604784191617
8930e1cae43ffff,2152737497,312.0043943587228,312.0043943587228,345.7045775461785,363.2816155714106
8930e1cae47ffff,3828399476,206.83383935459983,206.83383935459983,345.9403405258727,401.7316565596998
8930e1cae4bffff,4636880964,186.36896190120078,186.36896190120075,219.4589907544908,275.97238101577926
8930e1cae4fffff,8369914343,410.46659726621783,410.4665972662178,510.8982412583258,554.067950821954
8930e1cae57ffff,2152737499,51.80369260419614,51.80369260419614,112.12873663688812,202.10815787888907
8930e1cae5bffff,8395618802,27.043569328278682,27.043569328278682,191.1833165850699,269.2389357650133
8930e1cae6bffff,3828399199,255.01252283682305,255.01252283682305,308.2567515319515,376.13591770480963
8930e1cae7bffff,734690987,93.5547149304513,93.5547149304513,137.5252175740647,165.2410066217417
8930e1cae83ffff,1904250982,55.178878020954656,55.178878020954656,84.02384031217466,118.24510713485695
8930e1cae87ffff,1430639136,129.2497694995634,129.2497694995634,255.55174056351177,313.3839674490103
8930e1cae8bffff,8555546051,320.912100679549,320.912100679549,356.65757967462713,408.57497286732934
8930e1cae93ffff,7483446103,268.2069652550266,268.20696525502655,309.03331738967154,330.8852504124481
8930e1cae97ffff,1430639736,444.58989923373287,444.5898992337329,477.4229490485448,490.6547062291841
8930e1cae9bffff,13122088311,50.99085887311713,50.99085887311713,71.59701343777881,120.43432609072192
8930e1caeb3ffff,1430639125,307.2633215022377,307.2633215022377,414.97827497531864,458.48983324851935
8930e1caebbffff,1814930190,279.9690354840609,279.96903548406095,288.27605419188956,309.2489660459033
8930e1caec3ffff,917142687,131.7095473605313,131.7095473605313,137.239815970836,145.03715256515355
8930e1caec7ffff,8537039947,129.02713145049506,129.02713145049506,173.82179079653588,204.56569560484618
8930e1caecbffff,3828399518,183.7218798990105,183.7218798990105,245.68657388016499,267.12100088714647
8930e1caecfffff,3828399526,270.3129581311646,270.3129581311646,314.3739280899972,334.823233740571
8930e1caed3ffff,917142647,122.40391342259586,122.40391342259586,133.12003254312572,142.20756018034805
8930e1caed7ffff,8555546049,462.2467897655256,462.2467897655255,465.3447574732814,473.5214927895533
8930e1caedbffff,872558327,139.86520595455687,139.86520595455687,164.15878599124306,172.41673413917442
8930e1cb103ffff,4634856252,255.48498970442597,255.48498970442597,259.2392938365106,271.2223738061809
8930e1cb10bffff,4631415212,93.72868447887622,93.72868447887622,136.8961401952847,171.732197219222
8930e1cb10fffff,9624439701,286.78537425713444,286.78537425713444,334.6077930191824,366.54817026433557
8930e1cb11bffff,4631415213,420.77880687788087,420.77880687788087,439.2181610627547,483.54464641398545
8930e1cb127ffff,1859559785,247.9617587872107,247.96175878721067,250.5249144096029,290.1853042516123
8930e1cb143ffff,4097245234,344.0973289684016,344.0973289684016,487.5533588870174,535.4273093606565
8930e1cb14fffff,562451108,0.0,0.0,40.86795096903487,144.00103745268143
8930e1cb157ffff,11871112358,383.32395814447665,383.3239581444767,403.34166566317174,425.4474003012124
8930e1cb15bffff,4634773819,273.9331054709787,273.9331054709787,288.17627211479316,342.2203184577807
8930e1cb17bffff,9047231556,273.41724574585805,273.41724574585805,446.6044988691324,529.7508000578376
8930e1cb183ffff,3724646166,748.1471771131739,748.1471771131739,788.7165977836105,938.213650381212
8930e1cb1abffff,1925498928,555.1848919180499,555.1848919180499,573.942546854189,601.6454254557083
8930e1cb383ffff,436691512,185.07738027702007,185.07738027702007,243.1752716166152,315.9434200226514
8930e1cb38bffff,13698339181,14.816151367620774,14.816151367620774,247.61294298152117,346.40011101299024
8930e1cb38fffff,8270014906,0.0,0.0,31.782356240253335,119.28728387456145
8930e1cb3a3ffff,8494624527,959.790640538236,959.790640538236,1017.888531877831,1078.9120025039729
8930e1cb3b3ffff,6584407586,417.37357981921764,417.3735798192177,483.50766345098316,532.7976586409283
8930e1cb3b7ffff,6584256134,415.29280272487995,415.29280272487995,456.1607536939148,514.1393962825547
8930e1cb3bbffff,3634017594,35.3570197688394,35.3570197688394,43.95327308379601,61.509037135972676
8930e1cb3d7ffff,3634017621,0.0,0.0,68.71502279546772,119.26722722604745
8930e1cb407ffff,8486318225,29.49451753571701,29.49451753571701,94.33756796683218,129.64781639285005
8930e1cb40bffff,8664304485,126.89544906238353,126.89544906238353,139.83097021706914,158.17486594517575
8930e1cb40fffff,4185920041,242.07749211765295,242.07749211765295,286.67376966639506,338.30159657596084
8930e1cb41bffff,1696934650,150.21866950189818,150.21866950189818,154.73319516931184,166.07627083487014
8930e1cb42fffff,11431861704,0.0,0.0,4.7097017390994065,13.04573961378811
8930e1cb433ffff,4185991225,155.13972383464335,155.13972383464335,206.2853369452289,223.83298760442997
8930e1cb437ffff,5935888705,42.59203684294808,42.59203684294808,43.39282728885226,64.45402482686863
8930e1cb44bffff,9194601564,361.458524840812,361.45852484081195,373.07776715812247,465.3234759648855
8930e1cb453ffff,4195556237,460.79446841899465,460.7944684189947,524.6406477877279,557.9606870214976
8930e1cb45bffff,4867773798,262.15723158927267,262.15723158927267,409.00155788997364,465.69582820174764
8930e1cb473ffff,8486277804,62.06027074783273,62.06027074783273,151.88863508985415,187.26216000877912
8930e1cb483ffff,4185991241,76.5145037872679,76.5145037872679,141.98802293043514,164.43978638374156
8930e1cb48bffff,4101372803,339.96617153256193,339.966171532562,366.9115976684168,384.7866812163813
8930e1cb493ffff,8485173586,57.59636559951919,57.59636559951919,72.66968308837376,91.75508330561854
8930e1cb497ffff,8486814112,172.1289414218204,172.1289414218204,236.86716881789474,258.93677244798147
8930e1cb49bffff,1685716272,40.772178357449675,40.772178357449675,109.30592827935362,179.73575505439055
8930e1cb4a3ffff,1696934746,218.71817193943963,218.71817193943963,247.21765490934203,260.92730895696775
8930e1cb4a7ffff,4185805723,47.59862268328075,47.59862268328075,82.41284523967053,121.57858091920741
8930e1cb4abffff,4185879872,0.0,0.0,57.89610857130613,89.68713241811888
8930e1cb4afffff,1696934730,80.7742365257864,80.7742365257864,146.49138884731119,181.2453534924724
8930e1cb4b3ffff,436849903,0.0,0.0,45.29235027548885,87.57038106356993
8930e1cb4b7ffff,2110270505,0.0,0.0,38.251786758451324,52.1958528547576
8930e1cb4c3ffff,4078144566,74.97527349171439,74.97527349171439,83.05156975536931,97.9898211338663
8930e1cb4c7ffff,4185991263,299.8702416593934,299.8702416593934,333.7156645455207,346.8519628099992
8930e1cb4cfffff,4644355017,188.11507007876241,188.11507007876241,280.1401100768901,327.988403855469
8930e1cb4d3ffff,1685607808,308.0828546713942,308.0828546713942,324.5607746951842,354.6487388761613
8930e1cb4d7ffff,1685716305,158.37383111564156,158.37383111564156,194.8195003078855,230.75543095647117
8930e1cb4dbffff,2574027702,142.89875311183212,142.89875311183212,164.8598243297522,194.68933561964332
8930e1cb503ffff,3827337543,87.4364788968194,87.4364788968194,98.47348807364187,154.60940019545353
8930e1cb50bffff,1430674297,84.29366102187153,84.29366102187153,116.94443775654307,173.4405518266952
8930e1cb50fffff,3137470632,94.71908907750563,94.71908907750563,131.54786955284817,160.86563975632956
8930e1cb513ffff,3827338083,374.7480116369109,374.74801163691086,388.13510804748853,396.5319852514267
8930e1cb517ffff,3827338105,0.0,0.0,6.069475807928837,120.25174299364299
8930e1cb51bffff,3827337527,277.1065640654255,277.1065640654255,277.70718006395657,334.30122386209337
8930e1cb523ffff,2655472840,214.8444282857824,214.8444282857824,227.73063513366293,257.4871421807217
8930e1cb527ffff,3827258483,183.83628326279356,183.8362832627936,258.7150268357435,289.11305078349847
8930e1cb52bffff,7996340645,185.2066865780627,185.2066865780627,203.80562198797756,247.93482515442474
8930e1cb52fffff,3827257123,151.38281063946005,151.38281063946005,208.2771476841734,260.00975897554036
8930e1cb533ffff,1965713690,65.42806755001816,65.42806755001816,80.44452986605563,90.14757229144284
8930e1cb537ffff,9602018603,11.66042823234152,11.66042823234152,18.983323397413375,42.04285715762051
8930e1cb53bffff,3827257136,34.1535865425321,34.1535865425321,63.66496183135121,115.57312673597824
8930e1cb543ffff,1696934680,139.51490217016837,139.51490217016837,143.95406912886284,182.80205001318174
8930e1cb547ffff,8489025181,234.77987417265524,234.77987417265524,258.73465541158237,321.34279276434
8930e1cb54fffff,11939725546,533.8422721262385,533.8422721262385,665.3809830225964,724.4176095846278
8930e1cb557ffff,4185715621,104.82215880280489,104.82215880280489,137.4051863421255,190.76634287133734
8930e1cb563ffff,4785645098,239.83542765489622,239.83542765489622,246.64514215586416,295.1283903003787
8930e1cb573ffff,4185715641,228.80624995535345,228.80624995535345,254.80912110321853,269.49525104098416
8930e1cb577ffff,1430679913,103.36608148856584,103.36608148856584,157.11291765465648,175.61183252082438
8930e1cb57bffff,4366877881,400.55985192449174,400.5598519244918,410.72174602269035,416.75887346751045
8930e1cb587ffff,3222388849,0.0,0.0,91.88967683422094,122.70030427951339
8930e1cb58bffff,3242832577,0.0,0.0,53.200008468818275,165.3493013367724
8930e1cb58fffff,3827338135,215.79178437739327,215.79178437739327,224.1803493235692,230.589064589772
8930e1cb593ffff,436842092,461.2205439393785,461.22054393937844,491.54094319166217,535.3723495464419
8930e1cb5a3ffff,3827548043,203.26848905574116,203.26848905574116,248.50255108780766,272.91544436472515
8930e1cb5a7ffff,3827548465,18.956459041900523,18.956459041900523,50.78253644924216,83.00006666054229
8930e1cb5abffff,3827338137,345.80441278946944,345.80441278946944,349.46810557498,354.7356537087694
8930e1cb5afffff,2368063904,137.36211139956217,137.36211139956217,189.48024905519992,221.0345942451656
8930e1cb5b3ffff,3153829061,340.29376746541607,340.293767465416,361.8639155130328,376.07837006855624
8930e1cb5b7ffff,3153832862,302.2613429987959,302.2613429987959,313.47218517461044,336.2879591548157
8930e1cb5bbffff,4185702108,202.3599562253237,202.35995622532374,234.4667120824172,259.46325568631875
8930e1cb5c7ffff,3827338058,0.0,0.0,32.11873449269379,151.29511868602273
8930e1cb5cfffff,1925407853,119.29870167530147,119.29870167530147,183.04892269945896,225.98993840152775
8930e1cb5d3ffff,4185805760,387.39898094514695,387.39898094514695,389.4228542847932,439.6231889182812
8930e1cb5dbffff,12228666816,362.0453235816087,362.0453235816087,418.6484625489677,460.72565724234727
8930e1cb603ffff,5359333183,895.9569279296866,895.9569279296866,1023.5083113266493,1073.7565992555435
8930e1cb6b3ffff,3079163776,163.97062737364354,163.97062737364354,175.58986969095403,258.7427849818164
8930e1cb6bbffff,11521951051,0.0,0.0,144.1781843687998,199.9837407032734
8930e1cd483ffff,9393824533,131.36029166724447,131.3602916672445,185.7972280576913,232.88073071534447
8930e1cd487ffff,12140420398,223.57915747398803,223.57915747398806,226.53393887157796,250.01021191950431
8930e1cd493ffff,9774212440,233.36283593447797,233.36283593447797,240.03317784443993,295.5767884636095
8930e1cd497ffff,12140344067,188.52133146672548,188.52133146672548,237.07006696645993,267.11108755751997
8930e1cd49bffff,4664992021,227.52510020828967,227.52510020828964,238.4048081561029,262.16954332665637
8930e1cd4b3ffff,7275576237,249.311843268867,249.31184326886697,326.6313479020197,365.3893977333755
8930e1cd4b7ffff,9504354926,569.9814629276666,569.9814629276666,588.0686467753617,612.7086588698879
8930e1cd4bbffff,4415194792,107.59255361419679,107.59255361419679,118.46547563104876,153.9399014569677
8930e1cd4c3ffff,8992264867,39.78066622181606,39.78066622181606,47.32520305166142,145.87993024062138
8930e1cd4c7ffff,8320246454,233.50433497166483,233.50433497166483,251.12359227708424,271.5813465388321
8930e1cd4cbffff,9414769381,120.49139235707469,120.49139235707469,124.7458546517994,194.36723523656784
8930e1cd4d3ffff,6482178843,451.8708575595566,451.8708575595566,457.97809848747875,510.0766260132941
8930e1ce013ffff,8374027624,93.07864713994543,93.07864713994543,98.28982543401654,138.39721068638482
8930e1ce01bffff,8374027626,0.0,0.0,8.241865935826809,47.084176442099164
8930e1ce027ffff,6253686779,57.37950439358334,57.37950439358334,73.05981502123188,80.15374140961187
8930e1ce02fffff,3010115408,137.78763438828602,137.78763438828602,140.93179492224036,170.7596898240046
8930e1ce037ffff,13520845989,63.40076250338165,63.40076250338165,221.69072608614692,304.7983651230276
8930e1ce047ffff,10013337974,163.80526765360733,163.80526765360733,167.08288647656082,198.52009198613754
8930e1ce04bffff,7111133755,306.11015813575057,306.1101581357505,322.0575151700987,355.45426149205326
8930e1ce04fffff,9624150307,404.4465170539211,404.4465170539211,412.7640913386397,419.40783564190195
8930e1ce05bffff,10009232039,0.0,0.0,192.65687868589964,262.7086189135425
8930e1ce067ffff,3009804325,206.51191438154666,206.5119143815467,221.15137121771406,232.28867036849365
8930e1ce06fffff,3009808258,183.53946733407633,183.53946733407633,209.54070021787675,222.5087541967135
8930e1ce073ffff,3009768478,394.8796321491606,394.8796321491607,405.2267577453971,429.18906113760187
8930e1ce07bffff,9624285397,347.97922374390066,347.97922374390066,390.9108531786361,411.01856659761455
8930e1ce0d7ffff,797046940,604.7479709862679,604.7479709862679,649.401248351759,669.9715996921994
8930e1ce143ffff,13545036319,76.81609654473596,76.81609654473596,108.6898370672664,127.11940293256505
8930e1ce14bffff,3010115735,0.0,0.0,93.53352963750196,146.06163089926773
8930e1ce153ffff,6253698675,15.011885015767145,15.011885015767145,27.108792307546366,100.32515892633326
8930e1ce15bffff,13539269752,270.91704570438907,270.9170457043891,307.6638701356021,322.98924919763266
8930e1ce1cfffff,13294726269,174.76235130624715,174.76235130624713,216.4026565727364,316.01658619185656
8930e1ce203ffff,8226206229,0.0,0.0,367.0039444802673,519.934485362794
8930e1ce227ffff,3011893008,291.91674306760956,291.91674306760956,298.37366955739185,364.745032814996
8930e1ce233ffff,8061799473,181.38049986776034,181.38049986776034,391.64679850110343,473.1503191652091
8930e1ce237ffff,11738510010,415.2716267933797,415.2716267933797,422.16918894812017,468.4715309902029
8930e1ce283ffff,10009229876,0.0,0.0,188.55856145902834,258.21727516302315
8930e1ce287ffff,9401818185,465.88161111281687,465.8816111128169,539.1290592218257,599.2762518715367
8930e1ce28bffff,10009229857,0.0,0.0,162.53662965598608,220.84447029387556
8930e1ce293ffff,7477579696,172.7342465240449,172.7342465240449,200.24152512843423,217.30787800618478
8930e1ce297ffff,10008584198,137.99472297586252,137.99472297586252,165.90518414275257,193.54685693464216
8930e1ce29bffff,10009232069,57.80186907987128,57.80186907987128,84.37091231946707,161.41397476075784
8930e1ce2a7ffff,9371697474,248.08872969432372,248.08872969432372,257.45137104133636,351.6160839273651
8930e1ce2b7ffff,11739483785,0.0,0.0,81.3398003746299,122.33109624586659
8930e1ce2c7ffff,3011974431,40.2247928191486,40.2247928191486,56.4224569533925,124.93556544937685
8930e1ce2d7ffff,3011994539,327.14925438856415,327.14925438856415,355.3620427769025,375.5647483291779
8930e1ce303ffff,9012880596,77.31075496446427,77.31075496446428,79.18897530632935,163.7615922509917
8930e1ce317ffff,11521862776,121.61636993467319,121.6163699346732,183.73992109128704,252.01116632123873
8930e1ce347ffff,6261509283,960.066433160328,960.066433160328,964.7277622026062,1034.94103140872
8930e1ce353ffff,13255549864,70.18822063098628,70.18822063098628,88.67188326432546,108.40946847137025
8930e1ce357ffff,13255484986,268.030765968351,268.030765968351,346.443191979104,388.9652095008741
8930e1ce373ffff,11707797478,769.682862721414,769.6828627214139,842.6322899569675,875.4105484983244
8930e1ce387ffff,13545086419,281.6394834049227,281.6394834049227,296.4362701251936,347.6648352778127
8930e1ce38fffff,13545086450,206.6910340725105,206.69103407251046,221.35911319075177,306.8582319569287
8930e1ce393ffff,10004356756,450.91335037011726,450.9133503701173,497.2272729897408,526.2142247772949
8930e1ce397ffff,3009827200,0.0,0.0,115.26429400456102,162.54623719102028
8930e1ce39bffff,13520757585,329.88506971345316,329.88506971345316,334.99870229328246,368.61001932215214
8930e1ce3b3ffff,7862539717,225.22752511152544,225.2275251115254,225.5475242022394,268.360445714041
8930e1ce3bbffff,13545086583,44.877997031033665,44.877997031033665,59.546076149274995,150.25704278466145
8930e1ce3c3ffff,414685281,0.0,0.0,18.107596865531733,63.297761597184795
8930e1ce3c7ffff,8384146030,180.28427433878437,180.28427433878437,231.33200173634043,278.7313059064649
8930e1ce3cbffff,11730338920,26.644477855192783,26.644477855192783,58.13103199488624,171.39669948163962
8930e1ce3cfffff,3016339336,78.70553508037658,78.70553508037658,185.0886592553473,284.9649139496473
8930e1ce3d7ffff,13520757589,11.979114696934262,11.979114696934262,180.494713666299,253.2909773932391
8930e1ce3dbffff,9371697464,283.28077614323587,283.28077614323587,301.3883730087676,346.57853774042064
8930e1ce56bffff,5098035128,161.75055810933446,161.75055810933446,412.4897807681276,502.2563780747721
8930e1ce603ffff,9999104978,0.0,0.0,16.361918936819194,65.1913574482672
8930e1ce623ffff,10009232086,39.72308605083099,39.72308605083099,40.76077538301825,43.15928872837794
8930e1ce627ffff,3010085211,41.98587742305353,41.98587742305353,107.27982180126165,134.7423863723583
8930e1ce62fffff,3011878966,355.65136917130326,355.65136917130326,364.8945993413862,384.3437295470021
8930e1ce637ffff,11708441993,114.4413886026202,114.4413886026202,115.20731687403986,134.22522402159524
8930e1ce63bffff,10009132732,169.9187516999714,169.9187516999714,183.9642861948883,236.83470811721122
8930e1ce643ffff,3847025081,220.83066818937482,220.83066818937485,253.68480329964888,265.9906861094587
8930e1ce647ffff,3847025061,298.1466802538171,298.1466802538171,300.18177695537645,302.17558579949247
8930e1ce64bffff,3419312940,254.22557694245253,254.22557694245253,287.07971205272656,312.8206752509805
8930e1ce653ffff,3847013336,195.94488314003794,195.94488314003794,243.24882672859707,265.70903400869366
8930e1ce657ffff,9999466154,718.7245311136243,718.7245311136242,766.5490384821311,795.2759178047494
8930e1ce65bffff,3847025098,106.02982712044823,106.02982712044825,125.1223338785885,143.69500535567656
8930e1ce66bffff,10009132805,0.0,0.0,29.646895398914204,60.507827269161616
8930e1ce673ffff,10009140272,0.0,0.0,267.43882817560603,380.41106399800634
8930e1ce677ffff,10009132745,0.0,0.0,179.99261119192525,286.85260907247016
8930e1ce67bffff,4670984174,81.97415698925975,81.97415698925975,119.67508226941723,189.95309053136342
8930e1ce683ffff,10593213847,1174.011023607441,1174.011023607441,1183.7334692328882,1226.0223709763923
8930e1ce68bffff,10593213845,803.96037359843,803.9603735984299,813.682819223877,855.971720967381
8930e1ce68fffff,10593204768,896.2384966002921,896.2384966002921,905.9609422257392,948.2498439692432
8930e1ce693ffff,797046966,1779.785149428325,1779.785149428325,1805.7475411929634,1820.8833021981409
8930e1ce6cbffff,4194396370,179.12772413842345,179.12772413842345,190.39915033842794,232.1570603987586
8930e1ce6cfffff,3016195541,0.0,0.0,53.458719630604676,145.00335566190338
8930e1cf00bffff,3800659365,856.1292244005879,856.1292244005878,886.4334907361354,946.9631562689183
8930e1cf00fffff,11229084189,0.0,0.0,102.61304944981225,174.87129059660757
8930e1cf017ffff,13516046516,154.63716077797352,154.6371607779735,168.0377051448013,239.5482869560312
8930e1cf01bffff,1784812272,211.26369878839847,211.26369878839847,317.2103302553468,395.6124443236135
8930e1cf057ffff,12230826723,626.3509713583946,626.3509713583946,673.1607023767958,728.1885463486277
8930e1cf083ffff,3856535897,133.59698118078796,133.59698118078796,213.55330515002206,270.36861458092704
8930e1cf093ffff,3856535946,287.95650897367915,287.9565089736791,351.20097651125735,394.2664771880604
8930e1cf097ffff,3856535933,71.31978027811678,71.31978027811678,110.99377685435718,141.50141355778266
8930e1cf09bffff,3856535940,204.13053378340712,204.13053378340712,273.52557338623654,305.7568969755696
8930e1cf0a7ffff,4192161872,113.72630943161624,113.72630943161624,133.1635502798104,156.36743161521557
8930e1cf0b7ffff,5938147665,6.873772811201176,6.873772811201176,48.416279040899255,80.01829953626944
8930e1cf0cbffff,4680672023,431.51581953194193,431.51581953194193,557.8018590406828,707.692538210859
8930e1cf0cfffff,12230826755,669.9411719915413,669.9411719915414,775.8878034584898,831.1296517946586
8930e1cf0d3ffff,2477239851,514.1901059380498,514.1901059380498,580.8009031776921,625.6343247025492
8930e1cf0d7ffff,797051857,164.9702117628017,164.9702117628017,231.58100900244415,297.66402870131736
8930e1cf203ffff,4190536339,310.10666128398475,310.10666128398475,324.3382338930258,336.6195840872481
8930e1cf207ffff,3800657900,68.63373487804259,68.63373487804259,189.8467997162913,233.2389477853502
8930e1cf20fffff,9971583161,368.9066362365599,368.9066362365599,426.68555585723186,464.3124386342717
8930e1cf217ffff,3800658309,110.65860148288513,110.65860148288513,132.48756291874767,145.11584021967053
8930e1cf21bffff,4658592186,74.90386706216721,74.90386706216721,78.76281682906532,86.37990633961586
8930e1cf223ffff,12140344029,182.55672720854784,182.55672720854784,280.03530399838337,328.267910535416
8930e1cf227ffff,4629453310,69.32041969319957,69.32041969319957,73.05644041086606,142.8027317233724
8930e1cf22bffff,12568391974,36.8193116011229,36.8193116011229,158.32762568151983,214.57014464873956
8930e1cf22fffff,12140420367,165.09852779233117,165.09852779233117,200.4306019809071,218.98121645148376
8930e1cf233ffff,3800658268,294.6119659455756,294.6119659455756,378.26095852279354,432.45273223446185
8930e1cf23bffff,12870101792,346.0387590125831,346.0387590125831,403.8176786332551,456.57763246326084
8930e1cf243ffff,1812052159,0.0,0.0,74.30490911475394,115.43450271455312
8930e1cf253ffff,4149614112,135.039457854363,135.039457854363,166.56712844866604,180.82584781964417
8930e1cf257ffff,1812052162,292.76497839713943,292.76497839713943,330.89773199157014,349.98808811803434
8930e1cf25bffff,8883179687,360.7418294034093,360.7418294034093,396.2708730348757,411.86338341824165
8930e1cf263ffff,4493512518,139.26783264538582,139.26783264538582,140.60849116690096,144.73467261355833
8930e1cf267ffff,9882291290,81.95421549647554,81.95421549647554,161.32329988518424,225.6786271093032
